	NR	Er du over 16 år og IKKE skeiv/LHBTIQ&#43;?	Alder	Region	Kjonnsidentitet	Marginalisert_ident	Spesifiser_marg_ident	Sist_besok	Hyppighet	Urban	Deichman	utrygt	m_med_respekt	Utvalg_KID	Utvalg_Orientering	Utvalg_lykkelig	Rep_matters_B	Bib_pleier_ha	Jeg er interessert i å lese bøker om skeive/LHBTIQ&#43;-karakterer	Alltid_velkommen	Minoritetsstress_ansatte	Minoritetsstress_brukere	Helt_meg_selv	Trygge_rom_gen_B	UV	UBU	Andre_temaer	Arr	Holdning_UV	Holdning_UBU	Holdning_Andre_temaer	Holdning_Arr	Ikke_velkommen	Rep_matters_IB	Trygge_rom_gen_IB	Overall_tilfredshet	Svartid
0	12573389	Y	30-44	O	M	N		3-11 måneder siden	6-9 ganger		Y	-2.0	2.0		2.0	2.0	2.0	1.0		2.0	-2.0	-2.0	2.0	0.0	-1.0	-2.0	0.0	-2.0	2.0	2.0	2.0	2.0				6.0	9 minutter 49 sekunder
1	12573748	Y	30-44	T	M	N		3-6 år siden	1-2 ganger	Y	N	-2.0	2.0	1.0			-2.0	1.0		2.0	-2.0	-2.0	2.0	0.0												5.0	3 minutter 33 sekunder
2	12573845	Y	30-44	O	M	N		Mindre enn 3 måneder siden	20-39 ganger		Y	-2.0	-2.0	2.0	2.0	2.0	-2.0	2.0		2.0	-2.0	-1.0	1.0	-2.0	0.0	-2.0	0.0	-2.0	1.0	2.0	2.0	2.0				6.0	4 minutter 35 sekunder
3	12574060	Y	30-44	O	K	N		Mindre enn 3 måneder siden	20-39 ganger		Y	-1.0	1.0	0.0	0.0	2.0	0.0	1.0		2.0	-2.0	-2.0	2.0	0.0	-1.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				6.0	3 minutter 35 sekunder
4	12574124	Y	45-60	V	K	N		Mindre enn 3 måneder siden	3-5 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	0.0	1.0		2.0	0.0	-2.0	1.0	2.0												7.0	2 minutter 35 sekunder
5	12574138	Y	30-44	O	K	N		3-11 måneder siden	3-5 ganger		Y	-2.0	2.0					2.0		2.0	-2.0	-2.0	2.0	2.0												6.0	7 minutter 59 sekunder
6	12574212	Y	45-60	O	K	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-1.0	2.0	0.0	0.0	0.0	2.0	1.0		1.0	-2.0	-2.0	2.0	2.0	-1.0	-2.0	-1.0	-1.0	2.0	2.0	2.0	2.0				5.0	7 minutter 36 sekunder
7	12574242	Y	Over_60	O	K	N		Mindre enn 3 måneder siden	3-5 ganger	N	N	-2.0	2.0	0.0	0.0	0.0	0.0	0.0		0.0	-2.0	-2.0	0.0	2.0												7.0	4 minutter 48 sekunder
8	12574288	Y	16-29	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer		Y	-1.0	1.0	2.0	2.0	1.0	1.0	-1.0		1.0	1.0	1.0	-1.0	1.0	0.0	-2.0	1.0	-2.0	2.0	2.0	2.0	2.0				6.0	3 minutter 45 sekunder
9	12574325	Y	45-60	O	M	N		3-11 måneder siden	10-19 ganger		Y	-2.0	2.0	2.0	2.0	2.0		2.0		2.0	-2.0		2.0	0.0	0.0	1.0	0.0	-2.0	0.0	0.0	0.0	1.0				6.0	5 minutter 51 sekunder
10	12574340	Y	16-29	O	K	Y	Overvekt og funksjonsnedsetning	1-3 år siden	1-2 ganger	Y	N	-1.0	1.0	1.0	2.0	2.0	1.0	-1.0		1.0	-1.0	1.0	2.0	1.0												4.0	7 minutter 54 sekunder
11	12574349	Y	30-44	O	M	N		Mindre enn 3 måneder siden	20-39 ganger		Y	-2.0	2.0	2.0	2.0	1.0	-1.0	2.0		2.0	-2.0	-2.0	2.0	0.0	-1.0	-2.0	1.0	-1.0	1.0	1.0	2.0	1.0				7.0	3 minutter 15 sekunder
12	12574361	Y	Over_60	T	M	U	Anarkist.	Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-1.0	2.0		2.0		1.0	2.0		2.0	-2.0	-2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0				6.0	6 minutter 28 sekunder
13	12574408	Y	16-29	O	M	Y	Jeg innvandret til Norge fra et annet europeisk land og sleit lenge med å lære språket.	Mindre enn 3 måneder siden	10-19 ganger	N	N	-1.0	1.0	2.0	2.0	2.0	-1.0	1.0		2.0	1.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0				6.0	13 minutter 25 sekunder
14	12574413	Y	16-29	O	K	N		Mindre enn 3 måneder siden	6-9 ganger	N	N	-1.0	1.0	2.0	2.0	2.0	1.0	-1.0		-1.0	1.0	1.0	-1.0	1.0	-1.0	-1.0	-2.0	-1.0	2.0	2.0	1.0	2.0				3.0	12 minutter 54 sekunder
15	12574414	Y	30-44	O	K	N		3-11 måneder siden	3-5 ganger		Y	-2.0	2.0	2.0	2.0	2.0	0.0	1.0		2.0	-2.0	-2.0	2.0	2.0												6.0	3 minutter 33 sekunder
16	12574493	Y	45-60	O	K	N		Mindre enn 3 måneder siden	6-9 ganger		Y	-2.0	1.0				-1.0	1.0		2.0	-2.0	-2.0	2.0	1.0	-2.0	-2.0	-2.0	-2.0	1.0	1.0	1.0	1.0				6.0	7 minutter 42 sekunder
17	12574566	Y	30-44	O	K	N		3-11 måneder siden	1-2 ganger	Y	N	2.0	1.0	-2.0	2.0	2.0	1.0	2.0		2.0	-2.0	-2.0	2.0	0.0												7.0	3 minutter 26 sekunder
18	12574662	Y	30-44	V	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	1.0	2.0	2.0	2.0	-2.0	0.0		2.0	-2.0	-2.0	2.0	0.0	-1.0	0.0	0.0	-1.0	2.0	2.0	2.0	2.0				6.0	5 minutter 7 sekunder
19	12574705	Y	Over_60	O	K	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-2.0	2.0	2.0	2.0	2.0	0.0	0.0		2.0	0.0	-2.0	2.0	2.0	2.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0				6.0	6 minutter 6 sekunder
20	12574748	Y	45-60	O	K	N		Mindre enn 3 måneder siden	10-19 ganger	Y	N	-1.0	2.0	2.0	2.0	2.0	-1.0	-1.0		-1.0	-2.0	-2.0	2.0	2.0	1.0	-2.0	1.0	-2.0	2.0	2.0	2.0	2.0				6.0	12 minutter 8 sekunder
21	12574771	Y	16-29	O	K	Y	Etnisk minoritetsbakgrunn, religiøs minoritet	Mindre enn 3 måneder siden	6-9 ganger	N	N	-1.0	0.0	1.0	2.0	-1.0	1.0	-1.0		1.0	0.0	0.0	0.0	-1.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				5.0	11 minutter 38 sekunder
22	12574780	Y	30-44	O	M	N		Mindre enn 3 måneder siden	6-9 ganger		Y	-2.0	2.0	2.0	2.0	2.0	0.0	2.0		2.0	-2.0	-2.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0				5.0	5 minutter 37 sekunder
23	12574799	Y	30-44	O	K	N		Mindre enn 3 måneder siden	20-39 ganger		Y	-1.0	1.0	2.0	2.0	1.0	-1.0	2.0		2.0	-1.0	-2.0	2.0	2.0	-1.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				7.0	3 minutter 57 sekunder
24	12574811	Y	30-44	O	K	Y	innvandrer	1-3 år siden	20-39 ganger	Y	N	-2.0	2.0	-1.0		-1.0	0.0	1.0		2.0	-2.0	1.0	1.0	2.0	1.0	-2.0	1.0	0.0	2.0	2.0	2.0	2.0				6.0	8 minutter 43 sekunder
25	12574814	Y	30-44	O	M	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-1.0	2.0	2.0	2.0		-2.0	1.0		2.0	-2.0	-2.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	2.0	2.0				6.0	6 minutter 13 sekunder
26	12574833	Y	Over_60	O	K	N		Mindre enn 3 måneder siden	20-39 ganger		Y	-2.0	2.0	2.0				2.0		2.0	-2.0			2.0	1.0	1.0	1.0	0.0	2.0	2.0	2.0	2.0				5.0	6 minutter 58 sekunder
27	12575090	Y	30-44	T	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-1.0	2.0	2.0	2.0	2.0	1.0	-1.0		2.0	-1.0	-2.0	1.0	1.0	-1.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				5.0	9 minutter 30 sekunder
28	12575172	Y	30-44	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-1.0	1.0	2.0	2.0	2.0	1.0	1.0		2.0	2.0	1.0	2.0	0.0	1.0	0.0	0.0	-2.0	0.0	-1.0	0.0	0.0				6.0	4 minutter 54 sekunder
29	12575186	Y	30-44	O	M	Y	Hørselshemmet	1-3 år siden	1-2 ganger		Y	-2.0	2.0				1.0	1.0		2.0	-2.0	-1.0	1.0	-2.0												3.0	6 minutter 13 sekunder
30	12575205	Y	45-60	T	M	N		3-11 måneder siden	1-2 ganger	Y	N	-2.0	1.0				1.0	1.0		1.0	-1.0	-1.0	-2.0	0.0												5.0	4 minutter 8 sekunder
31	12575248	Y	Over_60	O	K	N		Mindre enn 3 måneder siden	10-19 ganger		Y	2.0	2.0					2.0		2.0	-2.0	-2.0		0.0	-2.0	-2.0	-2.0	-2.0	0.0	0.0	0.0	1.0				7.0	10 minutter 4 sekunder
32	12575257	Y	Over_60	O	K	N		Mindre enn 3 måneder siden	6-9 ganger		Y	-2.0	2.0	2.0	2.0	2.0	-2.0	1.0		2.0	-2.0	-2.0	2.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0				7.0	6 minutter 27 sekunder
33	12575303	Y	30-44	V	M	N		Mindre enn 3 måneder siden	6-9 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	-1.0	1.0		2.0	-2.0	-1.0	2.0	2.0	-2.0	0.0	0.0	-2.0	2.0	2.0	2.0	2.0				6.0	6 minutter 29 sekunder
34	12575333	Y	30-44	O	K	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-2.0	2.0	2.0	2.0	2.0	2.0	1.0		2.0	-2.0	-2.0	2.0	1.0	-1.0	-1.0	2.0	1.0	2.0	2.0	2.0	2.0				7.0	3 minutter 17 sekunder
35	12575493	Y	16-29	O	K	N		3-11 måneder siden	3-5 ganger	N	N	-2.0	2.0	2.0	0.0	0.0	1.0	-1.0		2.0	-2.0	-2.0	2.0	1.0												5.0	6 minutter
36	12575503	Y	30-44	O	K	Y	Er psykisk syk	1-3 år siden	1-2 ganger		Y	-2.0	1.0	0.0	2.0	2.0	0.0	0.0		1.0	1.0	1.0	-1.0	0.0												5.0	5 minutter 44 sekunder
37	12575774	Y	16-29	O	K	N		Mindre enn 3 måneder siden	3-5 ganger		Y	-2.0	2.0	-1.0	2.0	1.0	-1.0	1.0		2.0	-2.0	-2.0	2.0	1.0												7.0	7 minutter 26 sekunder
38	12575816	Y	45-60	O	K	N		6 år siden eller mer																													2 minutter 42 sekunder
39	12575880	Y	16-29	T	K	U		3-11 måneder siden	3-5 ganger	Y	N	-1.0	1.0	0.0	1.0	-2.0	-2.0	-2.0		1.0	-1.0	2.0	0.0	1.0												5.0	5 minutter 7 sekunder
40	12575976	Y	45-60	O	M	N		3-6 år siden	1-2 ganger	Y	N	-2.0	2.0	0.0	0.0	0.0	0.0			2.0	-2.0	-2.0	2.0	0.0												4.0	4 minutter 26 sekunder
41	12576045	Y	45-60	O	K	N		3-6 år siden	1-2 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	0.0	2.0		2.0	-2.0	-2.0	2.0	2.0												6.0	10 minutter 36 sekunder
42	12576082	Y	30-44	O	K	N		Mindre enn 3 måneder siden	10-19 ganger	Y	N	-2.0	1.0	0.0	0.0	0.0	0.0	0.0		0.0	-2.0	-2.0	2.0	0.0	-2.0	-2.0	-2.0	-1.0	2.0	2.0	2.0	2.0				6.0	13 minutter 26 sekunder
43	12576436	Y	30-44	O	M	U	Jeg er en vestlig innvandrer som lys hud og blå øyner, slik at folk tenker jeg er nordmann fram til jeg åpner munnen for å tåle. Hvordan dette påvirker folks tilnærming til meg kan veksle betydelig, da jeg ikke har en lett kjennbar akksang og folk ofte gjetter feil om mitt opprinnelsesland. Også om de veit at jeg er en Amerikaner så kan folk reagere forkjellige. Jeg har også ADHD og snakker sakte fordi jeg blir alltid usikker på hvordan jeg skal best ordlegge meg, uansett om jeg snakker norsk eller engelsk. Jeg er også tilknyttet et minoritetsreligion og er også i minoritet I forhold til politisk-filosofisk overbevisning.	Mindre enn 3 måneder siden	6-9 ganger		Y	-1.0	1.0	2.0	2.0	2.0	0.0	-1.0		-1.0	1.0	-1.0	-2.0	2.0	-2.0	-2.0	-2.0	-2.0	0.0	-2.0	0.0	0.0				6.0	41 minutter 51 sekunder
44	12576453	Y	16-29	O	M	N		3-11 måneder siden	1-2 ganger	Y	N	-2.0	1.0	2.0	2.0	-1.0	-2.0	-1.0		2.0	-1.0	1.0	-1.0	1.0												6.0	12 minutter 2 sekunder
45	12576693	Y	16-29	T	M	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	1.0	2.0	2.0	2.0	-1.0	1.0		2.0	-2.0	-2.0	2.0	1.0	0.0	0.0	1.0	-1.0	2.0	2.0	2.0	2.0				6.0	4 minutter 36 sekunder
46	12576812	Y	30-44	O	K	N		1-3 år siden	1-2 ganger		Y	-2.0	2.0	0.0	0.0	0.0	0.0	0.0		2.0	-2.0	-2.0	2.0	2.0												5.0	3 minutter 53 sekunder
47	12577242	Y	30-44	O	M	N		Mindre enn 3 måneder siden	20-39 ganger		Y	-1.0	2.0	2.0	2.0	2.0	-1.0	1.0		1.0	-2.0	-2.0	2.0	1.0	-1.0	-1.0	0.0	-1.0	2.0	2.0	2.0	2.0				6.0	8 minutter 13 sekunder
48	12577275	Y	16-29	O	M	U	kurder	Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-2.0	2.0	0.0	0.0		-2.0	0.0		0.0	0.0	0.0	2.0	-1.0	-1.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	0.0				7.0	12 minutter 22 sekunder
49	12577534	Y	16-29	O	K	N		Mindre enn 3 måneder siden	6-9 ganger		Y	-2.0	1.0	2.0	2.0	2.0	2.0	1.0		2.0	-2.0	-2.0	2.0	1.0	1.0	1.0	0.0	-2.0	2.0	2.0	2.0	1.0				6.0	2 timer 53 minutter 15 sekunder
50	12577556	Y	30-44	O	M	N		Mindre enn 3 måneder siden	6-9 ganger		Y	-2.0	1.0	2.0	2.0	2.0	1.0	2.0		1.0	-2.0	-1.0	2.0	1.0	2.0	0.0	0.0	-2.0	1.0	1.0	2.0	2.0				6.0	4 minutter 11 sekunder
51	12578187	Y	45-60	O	K	N		1-3 år siden	1-2 ganger		Y	-2.0	1.0	2.0	2.0		2.0			2.0			2.0	2.0												4.0	12 minutter 47 sekunder
52	12578513	Y	45-60	N	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	N	N	-1.0	1.0	2.0	0.0	0.0	1.0	1.0		2.0	-2.0	-2.0	2.0	2.0	0.0	-1.0	0.0	-1.0	2.0	2.0	2.0	2.0				6.0	8 minutter 42 sekunder
53	12578609	Y	30-44	V	K	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-1.0	1.0	1.0	1.0	1.0	1.0	1.0		2.0	1.0	1.0	1.0	2.0	-1.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				6.0	6 minutter 52 sekunder
54	12578713	Y	30-44	T	M	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	1.0	1.0		2.0	-2.0	-2.0	2.0	1.0	0.0	0.0	0.0	-1.0	2.0	2.0	2.0	2.0				5.0	26 minutter 18 sekunder
55	12578834	Y	Over_60	O	M	Y	Bevegelseshemmet	Mindre enn 3 måneder siden	6-9 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	1.0	2.0		2.0	-2.0	-2.0	2.0	2.0	-1.0	-1.0	-1.0	-1.0	2.0	2.0	2.0	2.0				7.0	3 minutter 33 sekunder
56	12578848	Y	45-60	N	K	N		Mindre enn 3 måneder siden	6-9 ganger	N	N	-2.0	2.0	2.0	2.0	2.0	2.0	-1.0		2.0	-2.0	-1.0	1.0	1.0	-1.0	-1.0	0.0	-1.0	2.0	2.0	2.0	2.0				5.0	3 minutter 16 sekunder
57	12578933	Y	30-44	V	M	N		3-11 måneder siden	3-5 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	-1.0	1.0		2.0	1.0	-1.0	1.0	1.0												6.0	2 minutter 54 sekunder
58	12578941	Y	16-29	O	M	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-2.0	1.0	2.0	2.0	0.0	-1.0	1.0		2.0	-1.0	1.0	-2.0	1.0	-1.0	-1.0	-2.0	-1.0	2.0	2.0	2.0	2.0				7.0	5 minutter 8 sekunder
59	12578996	Y	30-44	O	K	N		1-3 år siden	1-2 ganger		Y	-1.0	1.0	2.0	2.0	2.0	2.0	2.0		2.0	-1.0	-1.0	1.0	1.0												5.0	2 minutter 26 sekunder
60	12579033	Y	30-44	O	M	N		3-11 måneder siden	10-19 ganger	Y	N	-1.0	1.0	2.0	2.0	2.0	-2.0	1.0		2.0	-2.0	-1.0	1.0	0.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				6.0	9 minutter 53 sekunder
61	12579152	Y	30-44	T	M	N		3-11 måneder siden	3-5 ganger	Y	N	-1.0	2.0			0.0	1.0	0.0		-2.0	-2.0	1.0	2.0	2.0												7.0	5 minutter 7 sekunder
62	12579159	Y	45-60	T	K	N		3-11 måneder siden	6-9 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	2.0	-1.0		2.0	-2.0	-2.0	2.0	1.0	-1.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				6.0	3 minutter 17 sekunder
63	12579420	Y	30-44	V	K	N		3-11 måneder siden	3-5 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	-1.0	1.0		2.0	-2.0	-2.0	2.0	1.0												6.0	5 minutter 39 sekunder
64	12579648	Y	30-44	O	M	N		6 år siden eller mer																									-2.0	-1.0	2.0		1 minutt 16 sekunder
65	12579923	Y	45-60	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	2.0	2.0	2.0	1.0	1.0	1.0		2.0	-2.0	-2.0	2.0	1.0	-1.0	-2.0	-1.0	-1.0	2.0	2.0	2.0	2.0				6.0	3 minutter 31 sekunder
66	12580061	Y	45-60	O	K	N		1-3 år siden	1-2 ganger		Y	-2.0	2.0	2.0	2.0	0.0	2.0	2.0		2.0	-2.0	-2.0	2.0	2.0												6.0	2 minutter 30 sekunder
67	12580122	Y	30-44	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer		Y	-2.0	2.0	2.0	2.0	2.0	-1.0	1.0		2.0	-2.0	-2.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0				6.0	29 minutter 13 sekunder
68	12580259	Y	30-44	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer		Y	-1.0	1.0	2.0	2.0	2.0	2.0	2.0		1.0	-2.0	-2.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0				7.0	7 minutter 37 sekunder
69	12580385	Y	30-44	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer		Y	1.0	2.0	2.0	2.0	2.0	-1.0	2.0		-2.0	-2.0	-2.0	1.0	0.0	0.0	-2.0	-2.0	0.0	0.0	0.0	0.0	0.0				3.0	4 minutter 55 sekunder
70	12581417	Y	30-44	O	SU	N		3-11 måneder siden	1-2 ganger	N	N	-2.0	2.0	2.0	2.0	2.0	-2.0	2.0		2.0	-2.0	-2.0	2.0	2.0												5.0	5 minutter 39 sekunder
71	12581995	Y	30-44	O	K	Y	Innvandrer	3-11 måneder siden	1-2 ganger		Y	1.0	2.0	-2.0	-2.0	-2.0	-1.0	-2.0		-2.0	2.0	1.0	-1.0	-1.0												6.0	4 minutter 13 sekunder
72	12582445	N	16-29	O	M	U		Mindre enn 3 måneder siden	10-19 ganger		Y	-2.0	2.0	2.0	2.0	2.0	-1.0	2.0		2.0	-2.0	-2.0	2.0	-1.0	1.0	0.0	-2.0	0.0	2.0	2.0	2.0	-1.0				6.0	5 minutter 53 sekunder
73	12583182	Y	30-44	T	M	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-2.0	2.0	2.0	2.0	0.0	-1.0	2.0		2.0	-2.0	-2.0	1.0	1.0	-1.0	-2.0	0.0	-2.0	2.0	2.0	2.0	2.0				6.0	14 minutter 5 sekunder
74	12583727	Y	30-44	O	M	N		Mindre enn 3 måneder siden	6-9 ganger		Y	-2.0	2.0	2.0	2.0	1.0	-2.0	1.0		2.0	-2.0	0.0	-1.0	1.0	0.0	-2.0	-2.0	1.0	2.0	2.0	2.0	2.0				6.0	3 minutter 14 sekunder
75	12584043	Y	Over_60	O	K	Y	Nedsatt funksjonsevne pga leddgikt mm	3-11 måneder siden	20-39 ganger		Y	-1.0	2.0	2.0		1.0	0.0	2.0		0.0	-2.0	-2.0	2.0	0.0	-2.0	-2.0	-2.0	-2.0	0.0	0.0	0.0	0.0				6.0	10 minutter 37 sekunder
76	12584112	Y	16-29	O	M	N		Mindre enn 3 måneder siden	6-9 ganger		Y	-2.0	0.0	2.0	2.0		-2.0	1.0		1.0	-1.0	1.0	2.0	2.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				5.0	11 minutter 19 sekunder
77	12584975	Y	45-60	O	K	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-2.0	2.0	2.0	2.0	2.0	0.0	1.0		2.0	-2.0	-2.0	2.0	2.0	-1.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				7.0	7 minutter 25 sekunder
78	12584977	Y	45-60	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer		Y	-1.0	1.0		2.0	2.0	0.0	2.0		1.0	-2.0	-2.0	1.0	2.0	0.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0				7.0	3 timer 51 minutter 22 sekunder
79	12585054	Y	30-44	V	M	N		6 år siden eller mer																									-2.0	-2.0			52 sekunder
80	12585134	Y	30-44	O	K	N		3-11 måneder siden	1-2 ganger		Y	-1.0	1.0	2.0	2.0	2.0	1.0	1.0		2.0	-2.0	1.0	-1.0	1.0												5.0	11 minutter 42 sekunder
81	12585218	Y	30-44	O	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-2.0	0.0	2.0	2.0		2.0	1.0		2.0	-2.0	-2.0	1.0	2.0	1.0	1.0	0.0	0.0	2.0	2.0	2.0	2.0				6.0	6 minutter 37 sekunder
82	12586634	Y	30-44	O	M	U		3-11 måneder siden	3-5 ganger		Y	-1.0	1.0			0.0	-1.0	0.0		0.0	-2.0	-2.0	-1.0	0.0												3.0	1 time 14 minutter 33 sekunder
