	NR	Er du over 16 år og IKKE skeiv/LHBTIQ&#43;?	Alder	Region	Kjonnsidentitet	Marginalisert_ident	Spesifiser_marg_ident	Sist_besok	Hyppighet	Urban	Deichman	utrygt	m_med_respekt	Utvalg_KID	Utvalg_Orientering	Utvalg_lykkelig	Rep_matters_B	Bib_pleier_ha	Jeg er interessert i å lese bøker om skeive/LHBTIQ&#43;-karakterer	Alltid_velkommen	Minoritetsstress_ansatte	Minoritetsstress_brukere	Helt_meg_selv	Trygge_rom_gen_B	UV	UBU	Andre_temaer	Arr	Holdning_UV	Holdning_UBU	Holdning_Andre_temaer	Holdning_Arr	Ikke_velkommen	Rep_matters_IB	Trygge_rom_gen_IB	Overall_tilfredshet	Svartid
83	12587073	Y	Over_60	O	K	N		Mindre enn 3 måneder siden	6-9 ganger		Y	-2.0	2.0	0.0	0.0	0.0	-2.0	1.0		2.0	-2.0	-2.0	2.0	2.0	-2.0	-2.0	-2.0	-2.0	0.0	0.0	0.0	0.0				5.0	6 minutter 46 sekunder
84	12587206	Y	16-29	O	M	N		3-6 år siden	1-2 ganger	Y	N	-2.0	1.0	2.0	2.0	2.0	0.0			2.0	-2.0	-2.0	1.0	1.0												6.0	4 minutter 5 sekunder
85	12587314	Y	16-29	T	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	-1.0	2.0		2.0	-2.0	-2.0	2.0	1.0	-1.0	-2.0	1.0	-2.0	2.0	2.0	2.0	2.0				7.0	5 minutter 14 sekunder
86	12603276	Y	30-44	T	M	U	Polyamorøs, irrelevant fram til folk får vite om det	1-3 år siden	1-2 ganger	Y	N	-1.0	1.0	2.0	2.0	2.0	1.0	-1.0		1.0	0.0	1.0	-2.0	-1.0												5.0	6 minutter 25 sekunder
87	12604270	Y	30-44	T	M	N		3-11 måneder siden	3-5 ganger	Y	N	-2.0	2.0	1.0	1.0	1.0	1.0	1.0		2.0	-2.0	-2.0	2.0	2.0												7.0	2 minutter 13 sekunder
88	12633063	Y	16-29	O	K	N		Mindre enn 3 måneder siden	20-39 ganger		Y	-2.0	0.0	2.0	2.0	1.0	-1.0	1.0		1.0	-2.0	-2.0	2.0	2.0	-1.0	0.0	-1.0	-1.0	2.0	2.0	2.0	2.0				5.0	3 minutter 49 sekunder
89	12633271	Y	16-29	O	K	N		Mindre enn 3 måneder siden	3-5 ganger	Y	N	-2.0	1.0	2.0	2.0	2.0	-2.0	2.0		2.0	1.0	0.0	2.0	1.0												6.0	4 minutter 11 sekunder
90	12634448	Y	30-44	O	K	Y	Innvandrer	3-11 måneder siden	1-2 ganger		Y	-2.0	2.0	1.0	0.0	1.0	1.0	1.0		2.0	-2.0	0.0	2.0	2.0												6.0	6 minutter 19 sekunder
91	12635402	Y	16-29	O	M	N		Mindre enn 3 måneder siden	20-39 ganger		Y	-2.0	2.0	2.0	2.0	2.0	-2.0	1.0		2.0	-2.0	-2.0	2.0	0.0	-1.0	-2.0	0.0	-2.0	2.0	2.0	2.0	2.0				6.0	4 minutter 8 sekunder
92	12635537	Y	16-29	T	M	N		1-3 år siden	1-2 ganger	N	N	-2.0	2.0	2.0	2.0	0.0	-2.0	1.0		2.0	-2.0	-2.0	2.0	0.0												4.0	5 minutter 32 sekunder
93	12635785	Y	16-29	O	M	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-2.0	1.0	2.0	2.0	2.0	-1.0	2.0		2.0	-1.0	-2.0	2.0	1.0	0.0	-1.0	0.0	-1.0	2.0	1.0	2.0	2.0				6.0	10 minutter 17 sekunder
94	12635786	Y	30-44	S	K	N		6 år siden eller mer																									0.0	0.0	0.0		2 minutter 9 sekunder
95	12636106	Y	16-29	N	SU	Y		Mindre enn 3 måneder siden	40 ganger eller mer		Y	-2.0	2.0	2.0	0.0	0.0	-2.0	2.0		2.0	-2.0	-2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0				7.0	5 minutter 20 sekunder
96	12636255	Y	30-44	T	K	Y	Hørselshemmet	3-11 måneder siden	1-2 ganger	Y	N	-2.0	2.0	-1.0	2.0	0.0	2.0	1.0		2.0	-2.0	-1.0	2.0	2.0												6.0	4 minutter 23 sekunder
97	12636288	Y	30-44	O	K	N		3-11 måneder siden	3-5 ganger		Y	-2.0	2.0	1.0	2.0	1.0	0.0	-1.0		2.0	-2.0	-2.0	2.0	1.0												5.0	3 minutter 27 sekunder
98	12636429	Y	30-44	O	K	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-2.0	2.0	2.0	2.0	0.0	2.0	1.0		2.0	-2.0	-1.0	2.0	0.0	-1.0	-2.0	-2.0	-1.0	0.0	0.0	0.0	0.0				6.0	4 minutter 56 sekunder
99	12636443	Y	30-44	O	K	Y	innvandrer	3-11 måneder siden	6-9 ganger		Y	-2.0	1.0	1.0	2.0	0.0	1.0	0.0		1.0	1.0	-1.0	2.0	1.0	-1.0	-2.0	-2.0	-1.0	2.0	2.0	2.0	2.0				6.0	3 minutter 36 sekunder
100	12638320	N	30-44	O	K	Y		Mindre enn 3 måneder siden	10-19 ganger		Y	-2.0	2.0	2.0	2.0	0.0	0.0	2.0		2.0	-2.0	-2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0				7.0	3 minutter 44 sekunder
101	12638328	Y	30-44	V	K	Y	Etnisk minoritet	Mindre enn 3 måneder siden	10-19 ganger		Y	0.0	-1.0	-1.0	2.0	0.0	2.0	-1.0		1.0	1.0	2.0	1.0	1.0	-1.0	-2.0	-1.0	-2.0	2.0	2.0	2.0	2.0				6.0	8 minutter 40 sekunder
102	12639516	Y	Over_60	N	M	N		Mindre enn 3 måneder siden	6-9 ganger	Y	N	-2.0	2.0	2.0	2.0	0.0	-2.0	-1.0		2.0	-2.0	-2.0	2.0	2.0	0.0	-2.0	-1.0	-2.0	2.0	2.0	2.0	2.0				6.0	6 minutter 19 sekunder
103	12639779	N	30-44	V	K	U		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	1.0	-1.0	1.0	-1.0	-1.0	1.0		2.0	-2.0	-2.0	1.0	2.0	-1.0	-1.0	0.0	0.0	2.0	2.0	2.0	2.0				7.0	4 minutter 28 sekunder
104	12640739	Y	45-60	O	K	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-2.0	2.0	2.0	2.0	1.0	-1.0	1.0		1.0	-1.0	1.0	1.0	2.0	-1.0	0.0	-1.0	-1.0	1.0	1.0	1.0	2.0				6.0	8 minutter 3 sekunder
105	12641031	N	45-60	O	K	N		Mindre enn 3 måneder siden	10-19 ganger		Y	-2.0	2.0	2.0	2.0	2.0	1.0	2.0		2.0	-2.0	-2.0	2.0	2.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0				7.0	4 minutter 51 sekunder
106	12641035	Y	30-44	O	K	N		1-3 år siden	1-2 ganger	Y	N	-1.0	1.0	0.0	0.0	0.0	0.0	2.0		0.0	-1.0	-2.0	2.0	1.0												5.0	3 minutter 6 sekunder
107	12642168	Y	30-44	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	2.0	2.0	0.0	0.0	-2.0	-1.0		2.0	-2.0	-2.0	2.0	2.0	-1.0	-1.0	1.0	2.0	-1.0	-1.0	-1.0	-1.0				5.0	9 minutter 24 sekunder
108	12642824	Y	16-29	O	K	Y	Etnisk minoritet	Mindre enn 3 måneder siden	6-9 ganger	Y	N	-2.0	1.0	1.0	2.0	0.0	0.0	1.0		2.0	1.0	1.0	0.0	1.0	1.0	0.0	-2.0	-2.0	2.0	2.0	2.0	2.0				5.0	4 minutter 16 sekunder
109	12644121	Y	30-44	O	K	U	Minoritetsbakgrunn	Mindre enn 3 måneder siden	20-39 ganger		Y	-2.0	2.0	1.0	1.0	1.0	1.0	1.0		2.0	-1.0	-1.0	2.0	2.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0				6.0	4 minutter 43 sekunder
110	12645608	Y	Over_60	T	K	N		1-3 år siden	1-2 ganger	N	N	-2.0	2.0	2.0	0.0	1.0	-2.0	2.0		2.0	-2.0	-2.0	2.0	2.0												6.0	5 minutter 18 sekunder
111	12648847	Y	Over_60	O	M	N		Mindre enn 3 måneder siden	3-5 ganger	N		-2.0	1.0	1.0	0.0	0.0	-2.0	-1.0		2.0	-2.0	1.0	0.0	1.0												5.0	5 minutter 38 sekunder
112	12651310	Y	45-60	T	M	N		1-3 år siden	1-2 ganger	Y	Y	-2.0	2.0					1.0		0.0	0.0	0.0	0.0	-2.0												4.0	2 minutter 54 sekunder
113	12651855	Y	30-44	O	K	Y	Innvandrer	Aldri																									0.0	0.0	0.0		3 minutter 5 sekunder
114	12651991	Y	45-60	O	K	Y	Innvandrer	3-11 måneder siden	1-2 ganger	Y	Y	-1.0	1.0	0.0	0.0	0.0	2.0	0.0		1.0	1.0	1.0	-1.0	1.0												4.0	4 minutter 5 sekunder
115	12652363	Y	45-60	N	K	Y		3-11 måneder siden	3-5 ganger	N		-2.0	2.0					2.0		2.0	-2.0	-2.0	2.0	0.0												7.0	4 minutter 16 sekunder
116	12652747	Y	30-44	T	K	N		3-11 måneder siden	10-19 ganger	Y	N	-2.0	2.0	1.0	2.0	2.0	1.0	2.0		2.0	-2.0	-2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0				6.0	3 minutter 49 sekunder
117	12653012	Y	Over_60	N	K	N		Mindre enn 3 måneder siden	6-9 ganger	N		-2.0	2.0	2.0	0.0	0.0	1.0	2.0		2.0	-2.0	-2.0	2.0	1.0	-2.0	-2.0	-2.0	-2.0	1.0	1.0	1.0	1.0				5.0	5 minutter 21 sekunder
118	12653027	Y	45-60	N	M	N		1-3 år siden	3-5 ganger	N		-2.0	2.0	0.0	0.0	0.0	0.0	0.0		2.0	-2.0	-2.0	2.0	0.0												4.0	7 minutter 47 sekunder
119	12653112	Y	45-60	V	M	N		6 år siden eller mer																									-2.0	-2.0	0.0		1 minutt 50 sekunder
120	12653193	Y	30-44	O	K	N		1-3 år siden	1-2 ganger	N		-1.0	-2.0			2.0	-2.0	0.0		-1.0	2.0	2.0	-2.0	-2.0												1.0	3 minutter 29 sekunder
121	12653368	Y	Over_60	N	K	N		6 år siden eller mer																									-2.0	-2.0	0.0		1 minutt 44 sekunder
122	12653970	Y	Over_60	N	M	N		3-11 måneder siden	6-9 ganger	N		-2.0	1.0	2.0	2.0	2.0	-1.0	2.0		2.0	-1.0	-2.0	2.0	2.0	0.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				6.0	5 minutter 24 sekunder
123	12654211	Y	45-60	V	M	Y	Autisme	Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-1.0	1.0	2.0	2.0	2.0	2.0	2.0		1.0	-1.0	-2.0	2.0	1.0	-1.0	-1.0	-1.0	-1.0	2.0	2.0	2.0	2.0				7.0	2 minutter 54 sekunder
124	12656676	Y	30-44	O	K	N		Mindre enn 3 måneder siden	3-5 ganger	Y	Y	-1.0	0.0				-2.0	-1.0		1.0	0.0	0.0	0.0	2.0												5.0	6 minutter 18 sekunder
125	12658092	Y	30-44	O	K	N		1-3 år siden	3-5 ganger	Y	Y	-1.0	2.0	2.0	2.0	2.0	0.0	1.0		2.0	-2.0	1.0	1.0	2.0												6.0	2 minutter 52 sekunder
126	12659651	Y	45-60	T	K	N		Mindre enn 3 måneder siden	6-9 ganger	N		-2.0	2.0	2.0	2.0	2.0	0.0	2.0		2.0	-2.0	-2.0	2.0	2.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				7.0	3 minutter 59 sekunder
127	12660472	Y	30-44	O	K	N		Mindre enn 3 måneder siden	3-5 ganger	N		-2.0	2.0	2.0	2.0	2.0	2.0	2.0		2.0	-2.0	-2.0	2.0	2.0												7.0	3 minutter 6 sekunder
128	12660689	Y	Over_60	O	K	Y	Funksjonsnedsettelse (kognitiv)	3-11 måneder siden	3-5 ganger	Y	Y	-1.0	2.0	2.0	2.0	0.0	1.0	0.0		1.0	-2.0	-2.0	-2.0	2.0												5.0	9 minutter 53 sekunder
129	12661157	Y	45-60	O	M	Y	Hvit middeladrende mann	Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	2.0	-2.0	-2.0	-2.0	-2.0	-2.0	2.0		-2.0	2.0	2.0	-2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0				2.0	4 minutter 56 sekunder
130	12663160	Y	30-44	O	K	Y		3-11 måneder siden	1-2 ganger	Y	Y	-2.0	2.0	2.0	2.0	0.0	2.0	-1.0		2.0	0.0	-1.0	1.0	1.0												7.0	4 minutter 34 sekunder
131	12663663	Y	30-44	O	K	Y		3-11 måneder siden	10-19 ganger	Y	Y	0.0	1.0	2.0	2.0	1.0	1.0	-1.0		1.0	1.0	1.0	0.0	1.0	-1.0	-1.0	-2.0	0.0	1.0	1.0	2.0	1.0				5.0	9 minutter 48 sekunder
132	12664364	Y	30-44	V	K	N		Mindre enn 3 måneder siden	20-39 ganger	N		-2.0	2.0	2.0	2.0		-2.0	2.0		2.0	-2.0	-2.0	2.0	2.0	-2.0	0.0	0.0	-2.0	2.0	2.0	2.0	2.0				6.0	8 minutter 4 sekunder
133	12664424	Y	30-44	V	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	N		-2.0	2.0	2.0	2.0	2.0	0.0	2.0		2.0	-2.0	-2.0	2.0	2.0	-2.0	-2.0	0.0	-2.0	2.0	2.0	2.0	2.0				7.0	2 minutter 59 sekunder
134	12664555	Y	30-44	O	K	Y		Mindre enn 3 måneder siden	10-19 ganger	Y	N	-1.0	2.0	2.0	2.0	2.0	-1.0	-1.0		2.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0				6.0	3 minutter 21 sekunder
135	12664894	Y	30-44	O	K	Y	Innvandrer	Mindre enn 3 måneder siden	3-5 ganger	N		-2.0	2.0				1.0	2.0		2.0	-2.0	-2.0	2.0	2.0												6.0	8 minutter 33 sekunder
136	12665785	Y	30-44	O	K	N		3-11 måneder siden	10-19 ganger	Y	N	-2.0	1.0	2.0	2.0		1.0	2.0		2.0	-2.0	-2.0	1.0	1.0	0.0	0.0	1.0	-2.0	2.0	2.0	2.0	2.0				6.0	4 minutter 13 sekunder
137	12670380	Y	45-60	O	M	Y		3-11 måneder siden	1-2 ganger	Y	N	-2.0	2.0	2.0	2.0	0.0	-1.0	-1.0		2.0	-2.0	-2.0	0.0	2.0												6.0	3 minutter 20 sekunder
138	12671634	Y	45-60	V	M	N		6 år siden eller mer																									-2.0	-1.0	0.0		2 minutter 22 sekunder
139	12677347	Y	16-29	V	M	N		Mindre enn 3 måneder siden	40 ganger eller mer	Y	N	-2.0	1.0	2.0	2.0	2.0	0.0	2.0		2.0	-2.0	-1.0	1.0	2.0	-2.0	-1.0	0.0	-1.0	2.0	2.0	2.0	2.0				7.0	5 minutter 21 sekunder
140	12687259	Y	Over_60	N	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	2.0		0.0	2.0	-2.0	2.0		2.0	-2.0	-2.0	2.0	2.0	-2.0	-2.0	0.0	-2.0	2.0	2.0	2.0	2.0				7.0	7 minutter 24 sekunder
141	12689098	Y	Over_60	N	M	N		Mindre enn 3 måneder siden	10-19 ganger	N		-2.0	2.0	0.0	0.0	0.0	0.0	2.0		2.0			2.0	0.0	-2.0	-2.0	-2.0	-2.0	0.0	-2.0	-2.0	-2.0				7.0	4 minutter 22 sekunder
142	12693708	Y	45-60	T	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	1.0	1.0		2.0	-2.0	-2.0	2.0	1.0	0.0	-1.0	1.0	-1.0	2.0	2.0	2.0	2.0				6.0	4 minutter 6 sekunder
143	12693828	Y	16-29	N	M	N		3-11 måneder siden	3-5 ganger	N		-2.0	2.0	2.0	2.0		-2.0	-1.0		2.0	-2.0	-1.0	1.0	2.0												6.0	12 minutter 30 sekunder
144	12694817	Y	30-44	O	M	N		Mindre enn 3 måneder siden	3-5 ganger	Y	Y	-2.0	1.0	2.0	2.0	0.0	1.0	2.0		2.0	-1.0	-1.0	2.0	0.0												6.0	2 minutter 22 sekunder
145	12694921	Y	30-44	O	M	N		6 år siden eller mer																									0.0	0.0	0.0		1 minutt 19 sekunder
146	12694932	Y	16-29	V	K	N		Mindre enn 3 måneder siden	10-19 ganger	Y	N	-2.0	1.0	1.0	2.0	0.0	1.0	1.0		2.0	-2.0	-1.0	2.0	0.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				6.0	5 minutter 15 sekunder
147	12694955	Y	30-44	T	K	N		3-11 måneder siden	1-2 ganger	N		-2.0	1.0	2.0	2.0	2.0	1.0	2.0		2.0	-2.0	-2.0	2.0	1.0												6.0	4 minutter 35 sekunder
148	12694957	N	30-44	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	Y	-2.0	1.0	-1.0	2.0	0.0	0.0	1.0		2.0	-1.0	-2.0	2.0	1.0	-1.0	-1.0	1.0	0.0	2.0	2.0	2.0	2.0				7.0	3 minutter 22 sekunder
149	12694963	Y	45-60	V	M	N		Mindre enn 3 måneder siden	6-9 ganger	N		-2.0	2.0	2.0	2.0	2.0	-1.0	1.0		2.0	-2.0	-2.0	2.0	0.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				6.0	3 minutter 32 sekunder
150	12694974	Y	30-44	O	M	N		6 år siden eller mer																									-2.0	0.0	1.0		1 minutt 15 sekunder
151	12694981	Y	16-29	V	M	N		3-6 år siden	1-2 ganger	Y	N	-2.0	1.0	2.0	2.0	1.0	1.0	1.0		2.0	-2.0	-1.0	1.0	1.0												4.0	3 minutter 1 sekund
152	12694983	Y	45-60	O	M	N		Mindre enn 3 måneder siden	10-19 ganger	Y	N	-2.0	2.0	2.0	2.0	2.0	-2.0	1.0		2.0	-2.0	-2.0	2.0	2.0	-1.0	0.0	-2.0	0.0	2.0	2.0	2.0	2.0				6.0	4 minutter 41 sekunder
153	12694991	Y	30-44	O	M	N		Mindre enn 3 måneder siden	3-5 ganger	Y	Y	-2.0	2.0	2.0	2.0	2.0	-2.0	1.0		2.0	-2.0	-2.0	2.0	2.0												5.0	1 minutt 52 sekunder
154	12695014	Y	30-44	O	K	N		1-3 år siden	1-2 ganger	Y	N	-2.0	1.0	0.0	2.0	0.0	0.0	1.0		2.0	-1.0	-2.0	1.0	1.0												7.0	2 minutter 50 sekunder
155	12695017	Y	30-44	O	K	N		1-3 år siden	1-2 ganger	Y	Y	-2.0	2.0					-1.0		2.0	-2.0	-2.0	2.0	1.0												5.0	3 minutter 32 sekunder
156	12695021	Y	16-29	V	M	N		Mindre enn 3 måneder siden	6-9 ganger	Y	N	-2.0	2.0	2.0	2.0	0.0	0.0	2.0		2.0	-2.0	-2.0	1.0	2.0	-2.0	-2.0	-2.0	-2.0	2.0	2.0	2.0	2.0				6.0	4 minutter 16 sekunder
157	12695042	Y	30-44	O	K	N		3-11 måneder siden	1-2 ganger	Y	Y	-2.0	2.0	2.0	2.0	2.0	-1.0	2.0		2.0	-2.0	-2.0	2.0	1.0												7.0	1 minutt 28 sekunder
158	12695210	Y	30-44	V	M	N		6 år siden eller mer																									-2.0	0.0	0.0		2 minutter 5 sekunder
159	12695214	Y	Over_60	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	Y	-2.0	2.0	2.0	2.0	2.0	1.0	1.0		2.0	-2.0	-2.0	2.0	0.0	-1.0	-2.0	-2.0	-1.0	1.0	1.0	2.0	1.0				6.0	9 minutter 12 sekunder
160	12695247	Y	45-60	O	K	Y	Sosial angst	3-11 måneder siden	1-2 ganger	Y	Y	1.0	2.0	2.0	2.0	2.0		2.0		2.0	1.0	-2.0	-1.0	2.0												6.0	4 minutter 11 sekunder
161	12695458	Y	30-44	O	M	N		6 år siden eller mer																									-2.0	-2.0	2.0		1 minutt 47 sekunder
162	12695469	Y	45-60	O	M	N		Mindre enn 3 måneder siden	10-19 ganger	Y	Y	-1.0	2.0	2.0	2.0	2.0	-1.0	2.0		2.0	-2.0	-2.0	2.0	1.0	-2.0	-2.0	0.0	-2.0	2.0	2.0	2.0	2.0				6.0	4 minutter 43 sekunder
163	12695473	Y	30-44	N	K	N		Mindre enn 3 måneder siden	10-19 ganger	N		-2.0	2.0	2.0	2.0	2.0	-1.0	2.0		2.0	-2.0	-2.0	2.0	2.0	1.0	1.0	1.0	-2.0	2.0	2.0	2.0	2.0				6.0	2 minutter 27 sekunder
164	12695538	N	30-44	O	K	N		3-11 måneder siden	3-5 ganger	Y	Y	-2.0	1.0	2.0	2.0		1.0	1.0		2.0	-2.0	-1.0	0.0	0.0												6.0	4 minutter 55 sekunder
165	12695600	Y	30-44	O	K	N		Mindre enn 3 måneder siden	20-39 ganger	Y	Y	-2.0	1.0	2.0	2.0		0.0	1.0		2.0	-2.0	-2.0	2.0	2.0	1.0	-2.0	0.0	-1.0	2.0	2.0	2.0	2.0				7.0	6 minutter 37 sekunder
166	12695627	Y	45-60	V	K	N		1-3 år siden	1-2 ganger	Y	N	-2.0	1.0	2.0	2.0	1.0	-1.0	2.0		2.0	-1.0	1.0	-1.0	1.0												6.0	3 minutter 45 sekunder
167	12695937	Y	30-44	O	K	Y	Funksjonshemning og minoritetsspråklig	Mindre enn 3 måneder siden	10-19 ganger	Y	Y	-1.0	1.0	2.0	2.0	1.0	0.0	1.0		2.0	1.0	-1.0	1.0	1.0	0.0	-1.0	-1.0	-1.0	2.0	2.0	2.0	2.0				6.0	4 minutter 52 sekunder
168	12696207	Y	30-44	T	K	U		3-11 måneder siden	3-5 ganger	Y	N	-2.0	2.0	2.0	2.0		-1.0	1.0			1.0			2.0												7.0	2 minutter 36 sekunder
169	12696222	Y	30-44	O	K	U	Kvinne	Mindre enn 3 måneder siden	20-39 ganger	Y	Y	0.0	1.0	2.0			-1.0	1.0		1.0	0.0	-1.0	2.0	0.0	1.0	1.0	-2.0	-2.0	2.0	2.0	2.0	2.0				5.0	5 minutter 53 sekunder
170	12696513	Y	30-44	O	M	N		1-3 år siden	1-2 ganger	Y	N	-2.0	2.0	0.0	0.0	0.0	0.0	0.0		0.0	-2.0	0.0	2.0	2.0												4.0	4 minutter 51 sekunder
171	12696724	Y	30-44	O	M	N		Mindre enn 3 måneder siden	3-5 ganger	Y	Y	-2.0	1.0	0.0	0.0	0.0	-1.0	1.0		2.0	-2.0	-2.0	1.0	1.0												6.0	6 minutter 50 sekunder
172	12696928	Y	30-44	V	K	N		1-3 år siden	1-2 ganger	N		-1.0	2.0	2.0	2.0	2.0	-2.0	0.0		1.0	-2.0	-2.0	1.0	1.0												7.0	2 minutter 45 sekunder
173	12696996	Y	30-44	O	K	N		1-3 år siden	1-2 ganger	Y	Y	-2.0	2.0	2.0	2.0	2.0	-1.0	1.0		2.0	-2.0	-2.0	2.0	2.0												7.0	1 minutt 56 sekunder
174	12697019	Y	45-60	O	K	N		1-3 år siden	3-5 ganger	Y	N	-2.0	1.0	0.0	2.0	0.0	-2.0	0.0		2.0	-2.0	-2.0	0.0	2.0												6.0	2 minutter 48 sekunder
175	12697589	Y	30-44	N	K	N		Mindre enn 3 måneder siden	40 ganger eller mer	N		-2.0	2.0	0.0	2.0	0.0	-1.0	0.0		2.0	1.0	0.0	1.0	2.0	1.0	1.0	0.0	-1.0	2.0	2.0	2.0	2.0				5.0	8 minutter 58 sekunder
176	12699725	Y	30-44	O	K	N		3-11 måneder siden	1-2 ganger	Y	N	-2.0	2.0	0.0	-2.0	2.0	-2.0			2.0	1.0	2.0	2.0	2.0												6.0	3 minutter 11 sekunder
177	12702492	Y	30-44	N	K	U	Nynorskbrukar	Mindre enn 3 måneder siden	6-9 ganger	Y	N	-2.0	1.0	2.0	2.0	0.0	2.0	0.0		2.0	-1.0	0.0	1.0	2.0	-2.0	-2.0	-2.0	1.0	2.0	2.0	2.0	2.0				6.0	7 minutter 26 sekunder
